// x, y, n_BG, n_sig C1N1 1000, n_sig C1C1 1000 
8800, 4800, 2267.68, 0, 0;
8800, 4900, 2267.68, 0, 0;
8800, 5000, 2266.57, 0, 0;
8800, 5100, 2266.57, 0, 0;
8800, 5200, 2169.55, 0, 0;
8800, 5300, 2169.55, 0, 0;
8800, 5400, 2169.55, 0, 0;
8800, 5500, 2169.55, 0, 0;
8800, 5600, 2169.55, 0, 0;
8800, 5700, 2065.52, 0, 0;
8800, 5800, 1968.49, 0, 0;
8800, 5900, 1968.49, 0, 0;
8800, 6000, 1968.49, 0, 0;
8800, 6100, 1961.49, 0, 0;
8800, 6200, 1961.49, 0, 0;
8800, 6300, 1961.49, 0, 0;
8800, 6400, 1864.47, 0, 0;
8800, 6500, 1857.46, 0, 0;
8800, 6600, 1857.46, 0, 0;
8800, 6700, 1857.46, 0, 0;
8800, 6800, 1857.46, 0, 0;
8800, 6900, 1850.46, 0, 0;
8800, 7000, 1850.46, 0, 0;
8800, 7100, 1850.46, 0, 0;
8800, 7200, 1843.46, 0, 0;
8800, 7300, 1843.46, 0, 0;
8800, 7400, 1843.46, 0, 0;
8800, 7500, 1843.46, 0, 0;
8800, 7600, 1843.46, 0, 0;
8800, 7700, 1843.46, 0, 0;
8800, 7800, 1843.46, 0, 0;
8800, 7900, 1843.46, 0, 0;
8800, 8000, 1746.43, 0, 0;
8800, 8100, 1746.43, 0, 0;
8800, 8200, 1649.41, 0, 0;
8800, 8300, 1455.36, 0, 0;
8800, 8400, 1455.36, 0, 0;
8800, 8500, 1358.34, 0, 0;
8800, 8600, 1261.31, 0, 0;
8800, 8700, 1164.29, 0, 0;
8800, 8800, 1164.29, 0, 0;
8800, 8900, 1164.29, 0, 0;
8800, 9000, 1164.29, 0, 0;
8800, 9100, 873.217, 0, 0;
8800, 9200, 776.193, 0, 0;
8800, 9300, 776.193, 0, 0;
8800, 9400, 776.193, 0, 0;
8800, 9500, 679.169, 0, 0;
8800, 9600, 388.097, 0, 0;
8800, 9700, 388.097, 0, 0;
8800, 9800, 388.097, 0, 0;
8800, 9900, 291.072, 0, 0;
8800, 10000, 291.072, 0, 0;
8900, 1000, 16375.4, 0, 0;
8900, 2000, 3698.03, 0, 0;
8900, 3000, 2673.87, 0, 0;
8900, 3100, 2421.94, 0, 0;
8900, 3200, 2406.82, 0, 0;
8900, 3300, 2399.74, 0, 0;
8900, 3400, 2286.41, 0, 0;
8900, 3500, 2168.37, 0, 0;
8900, 3600, 2160.26, 0, 0;
8900, 3700, 2151.61, 0, 0;
8900, 3800, 2150.5, 0, 0;
8900, 3900, 2142.38, 0, 0;
8900, 4000, 2127.19, 0, 0;
8900, 4100, 2105.07, 0, 0;
8900, 4200, 2105.06, 0, 0;
8900, 4300, 2096.95, 0, 0;
8900, 4400, 2081.83, 0, 0;
8900, 4500, 2081.83, 0, 0;
8900, 4600, 2081.75, 0, 0;
8900, 4700, 2081.75, 0, 0;
8900, 4800, 2073.64, 0, 0;
8900, 4900, 2073.63, 0, 0;
8900, 5000, 2072.52, 0, 0;
8900, 5100, 2072.52, 0, 0;
8900, 5200, 1975.5, 0, 0;
8900, 5300, 1975.5, 0, 0;
8900, 5400, 1975.5, 0, 0;
8900, 5500, 1975.5, 0, 0;
8900, 5600, 1975.5, 0, 0;
8900, 5700, 1871.47, 0, 0;
8900, 5800, 1774.45, 0, 0;
8900, 5900, 1774.45, 0, 0;
8900, 6000, 1774.45, 0, 0;
8900, 6100, 1767.44, 0, 0;
8900, 6200, 1767.44, 0, 0;
8900, 6300, 1767.44, 0, 0;
8900, 6400, 1670.42, 0, 0;
8900, 6500, 1663.42, 0, 0;
8900, 6600, 1663.42, 0, 0;
8900, 6700, 1663.42, 0, 0;
8900, 6800, 1663.42, 0, 0;
8900, 6900, 1656.41, 0, 0;
8900, 7000, 1656.41, 0, 0;
8900, 7100, 1656.41, 0, 0;
8900, 7200, 1649.41, 0, 0;
8900, 7300, 1649.41, 0, 0;
8900, 7400, 1649.41, 0, 0;
8900, 7500, 1649.41, 0, 0;
8900, 7600, 1649.41, 0, 0;
8900, 7700, 1649.41, 0, 0;
8900, 7800, 1649.41, 0, 0;
8900, 7900, 1649.41, 0, 0;
8900, 8000, 1552.39, 0, 0;
8900, 8100, 1552.39, 0, 0;
8900, 8200, 1455.36, 0, 0;
8900, 8300, 1358.34, 0, 0;
8900, 8400, 1358.34, 0, 0;
8900, 8500, 1261.31, 0, 0;
8900, 8600, 1164.29, 0, 0;
8900, 8700, 1067.27, 0, 0;
8900, 8800, 1067.27, 0, 0;
8900, 8900, 1067.27, 0, 0;
8900, 9000, 1067.27, 0, 0;
8900, 9100, 873.217, 0, 0;
8900, 9200, 776.193, 0, 0;
8900, 9300, 776.193, 0, 0;
8900, 9400, 776.193, 0, 0;
8900, 9500, 679.169, 0, 0;
8900, 9600, 388.097, 0, 0;
8900, 9700, 388.097, 0, 0;
8900, 9800, 388.097, 0, 0;
8900, 9900, 291.072, 0, 0;
8900, 10000, 291.072, 0, 0;
9000, 1000, 15699.6, 0, 0;
9000, 2000, 3267.17, 0, 0;
9000, 3000, 2243.01, 0, 0;
9000, 3100, 2220.89, 0, 0;
9000, 3200, 2205.77, 0, 0;
9000, 3300, 2198.69, 0, 0;
9000, 3400, 2085.36, 0, 0;
9000, 3500, 1967.32, 0, 0;
9000, 3600, 1966.21, 0, 0;
9000, 3700, 1957.56, 0, 0;
9000, 3800, 1956.45, 0, 0;
9000, 3900, 1948.33, 0, 0;
9000, 4000, 1933.14, 0, 0;
9000, 4100, 1911.02, 0, 0;
9000, 4200, 1911.02, 0, 0;
9000, 4300, 1902.9, 0, 0;
9000, 4400, 1887.78, 0, 0;
9000, 4500, 1887.78, 0, 0;
9000, 4600, 1887.7, 0, 0;
9000, 4700, 1887.7, 0, 0;
9000, 4800, 1879.59, 0, 0;
9000, 4900, 1879.59, 0, 0;
9000, 5000, 1878.47, 0, 0;
9000, 5100, 1878.47, 0, 0;
9000, 5200, 1781.45, 0, 0;
9000, 5300, 1781.45, 0, 0;
9000, 5400, 1781.45, 0, 0;
9000, 5500, 1781.45, 0, 0;
9000, 5600, 1781.45, 0, 0;
9000, 5700, 1774.45, 0, 0;
9000, 5800, 1677.42, 0, 0;
9000, 5900, 1677.42, 0, 0;
9000, 6000, 1677.42, 0, 0;
9000, 6100, 1670.42, 0, 0;
9000, 6200, 1670.42, 0, 0;
9000, 6300, 1670.42, 0, 0;
9000, 6400, 1573.4, 0, 0;
9000, 6500, 1566.39, 0, 0;
9000, 6600, 1566.39, 0, 0;
9000, 6700, 1566.39, 0, 0;
9000, 6800, 1566.39, 0, 0;
9000, 6900, 1559.39, 0, 0;
9000, 7000, 1559.39, 0, 0;
9000, 7100, 1559.39, 0, 0;
9000, 7200, 1552.39, 0, 0;
9000, 7300, 1552.39, 0, 0;
9000, 7400, 1552.39, 0, 0;
9000, 7500, 1552.39, 0, 0;
9000, 7600, 1552.39, 0, 0;
9000, 7700, 1552.39, 0, 0;
9000, 7800, 1552.39, 0, 0;
9000, 7900, 1552.39, 0, 0;
9000, 8000, 1455.36, 0, 0;
9000, 8100, 1455.36, 0, 0;
9000, 8200, 1358.34, 0, 0;
9000, 8300, 1261.31, 0, 0;
9000, 8400, 1261.31, 0, 0;
9000, 8500, 1164.29, 0, 0;
9000, 8600, 1067.27, 0, 0;
9000, 8700, 1067.27, 0, 0;
9000, 8800, 1067.27, 0, 0;
9000, 8900, 1067.27, 0, 0;
9000, 9000, 1067.27, 0, 0;
9000, 9100, 873.217, 0, 0;
9000, 9200, 776.193, 0, 0;
9000, 9300, 776.193, 0, 0;
9000, 9400, 776.193, 0, 0;
9000, 9500, 679.169, 0, 0;
9000, 9600, 388.097, 0, 0;
9000, 9700, 388.097, 0, 0;
9000, 9800, 388.097, 0, 0;
9000, 9900, 291.072, 0, 0;
9000, 10000, 291.072, 0, 0;
9100, 1000, 15434.1, 0, 0;
9100, 2000, 3267.09, 0, 0;
9100, 3000, 2243.01, 0, 0;
9100, 3100, 2220.89, 0, 0;
9100, 3200, 2205.77, 0, 0;
9100, 3300, 2198.69, 0, 0;
9100, 3400, 2085.36, 0, 0;
9100, 3500, 1967.32, 0, 0;
9100, 3600, 1966.21, 0, 0;
9100, 3700, 1957.56, 0, 0;
9100, 3800, 1956.45, 0, 0;
9100, 3900, 1948.33, 0, 0;
9100, 4000, 1933.14, 0, 0;
9100, 4100, 1911.02, 0, 0;
9100, 4200, 1911.02, 0, 0;
9100, 4300, 1902.9, 0, 0;
9100, 4400, 1887.78, 0, 0;
9100, 4500, 1887.78, 0, 0;
9100, 4600, 1887.7, 0, 0;
9100, 4700, 1887.7, 0, 0;
9100, 4800, 1879.59, 0, 0;
9100, 4900, 1879.59, 0, 0;
9100, 5000, 1878.47, 0, 0;
9100, 5100, 1878.47, 0, 0;
9100, 5200, 1781.45, 0, 0;
9100, 5300, 1781.45, 0, 0;
9100, 5400, 1781.45, 0, 0;
9100, 5500, 1781.45, 0, 0;
9100, 5600, 1781.45, 0, 0;
9100, 5700, 1774.45, 0, 0;
9100, 5800, 1677.42, 0, 0;
9100, 5900, 1677.42, 0, 0;
9100, 6000, 1677.42, 0, 0;
9100, 6100, 1670.42, 0, 0;
9100, 6200, 1670.42, 0, 0;
9100, 6300, 1670.42, 0, 0;
9100, 6400, 1573.4, 0, 0;
9100, 6500, 1566.39, 0, 0;
9100, 6600, 1566.39, 0, 0;
9100, 6700, 1566.39, 0, 0;
9100, 6800, 1566.39, 0, 0;
9100, 6900, 1559.39, 0, 0;
9100, 7000, 1559.39, 0, 0;
9100, 7100, 1559.39, 0, 0;
9100, 7200, 1552.39, 0, 0;
9100, 7300, 1552.39, 0, 0;
9100, 7400, 1552.39, 0, 0;
9100, 7500, 1552.39, 0, 0;
9100, 7600, 1552.39, 0, 0;
9100, 7700, 1552.39, 0, 0;
9100, 7800, 1552.39, 0, 0;
9100, 7900, 1552.39, 0, 0;
9100, 8000, 1455.36, 0, 0;
9100, 8100, 1455.36, 0, 0;
9100, 8200, 1358.34, 0, 0;
9100, 8300, 1261.31, 0, 0;
9100, 8400, 1261.31, 0, 0;
9100, 8500, 1164.29, 0, 0;
9100, 8600, 1067.27, 0, 0;
9100, 8700, 1067.27, 0, 0;
9100, 8800, 1067.27, 0, 0;
9100, 8900, 1067.27, 0, 0;
9100, 9000, 1067.27, 0, 0;
9100, 9100, 873.217, 0, 0;
9100, 9200, 776.193, 0, 0;
9100, 9300, 776.193, 0, 0;
9100, 9400, 776.193, 0, 0;
9100, 9500, 679.169, 0, 0;
9100, 9600, 388.097, 0, 0;
9100, 9700, 388.097, 0, 0;
9100, 9800, 388.097, 0, 0;
9100, 9900, 291.072, 0, 0;
9100, 10000, 291.072, 0, 0;
9200, 1000, 14507.3, 0, 0;
9200, 2000, 3267.09, 0, 0;
9200, 3000, 2243.01, 0, 0;
9200, 3100, 2220.89, 0, 0;
9200, 3200, 2205.77, 0, 0;
9200, 3300, 2198.69, 0, 0;
9200, 3400, 2085.36, 0, 0;
9200, 3500, 1967.32, 0, 0;
9200, 3600, 1966.21, 0, 0;
9200, 3700, 1957.56, 0, 0;
9200, 3800, 1956.45, 0, 0;
9200, 3900, 1948.33, 0, 0;
9200, 4000, 1933.14, 0, 0;
9200, 4100, 1911.02, 0, 0;
9200, 4200, 1911.02, 0, 0;
9200, 4300, 1902.9, 0, 0;
9200, 4400, 1887.78, 0, 0;
9200, 4500, 1887.78, 0, 0;
9200, 4600, 1887.7, 0, 0;
9200, 4700, 1887.7, 0, 0;
9200, 4800, 1879.59, 0, 0;
9200, 4900, 1879.59, 0, 0;
9200, 5000, 1878.47, 0, 0;
9200, 5100, 1878.47, 0, 0;
9200, 5200, 1781.45, 0, 0;
9200, 5300, 1781.45, 0, 0;
9200, 5400, 1781.45, 0, 0;
9200, 5500, 1781.45, 0, 0;
9200, 5600, 1781.45, 0, 0;
9200, 5700, 1774.45, 0, 0;
9200, 5800, 1677.42, 0, 0;
9200, 5900, 1677.42, 0, 0;
9200, 6000, 1677.42, 0, 0;
9200, 6100, 1670.42, 0, 0;
9200, 6200, 1670.42, 0, 0;
9200, 6300, 1670.42, 0, 0;
9200, 6400, 1573.4, 0, 0;
9200, 6500, 1566.39, 0, 0;
9200, 6600, 1566.39, 0, 0;
9200, 6700, 1566.39, 0, 0;
9200, 6800, 1566.39, 0, 0;
9200, 6900, 1559.39, 0, 0;
9200, 7000, 1559.39, 0, 0;
9200, 7100, 1559.39, 0, 0;
9200, 7200, 1552.39, 0, 0;
9200, 7300, 1552.39, 0, 0;
9200, 7400, 1552.39, 0, 0;
9200, 7500, 1552.39, 0, 0;
9200, 7600, 1552.39, 0, 0;
9200, 7700, 1552.39, 0, 0;
9200, 7800, 1552.39, 0, 0;
9200, 7900, 1552.39, 0, 0;
9200, 8000, 1455.36, 0, 0;
9200, 8100, 1455.36, 0, 0;
9200, 8200, 1358.34, 0, 0;
9200, 8300, 1261.31, 0, 0;
9200, 8400, 1261.31, 0, 0;
9200, 8500, 1164.29, 0, 0;
9200, 8600, 1067.27, 0, 0;
9200, 8700, 1067.27, 0, 0;
9200, 8800, 1067.27, 0, 0;
9200, 8900, 1067.27, 0, 0;
9200, 9000, 1067.27, 0, 0;
9200, 9100, 873.217, 0, 0;
9200, 9200, 776.193, 0, 0;
9200, 9300, 776.193, 0, 0;
9200, 9400, 776.193, 0, 0;
9200, 9500, 679.169, 0, 0;
9200, 9600, 388.097, 0, 0;
9200, 9700, 388.097, 0, 0;
9200, 9800, 388.097, 0, 0;
9200, 9900, 291.072, 0, 0;
9200, 10000, 291.072, 0, 0;
9300, 1000, 12656.4, 0, 0;
9300, 2000, 2969.02, 0, 0;
9300, 3000, 1951.94, 0, 0;
9300, 3100, 1929.82, 0, 0;
9300, 3200, 1914.7, 0, 0;
9300, 3300, 1907.61, 0, 0;
9300, 3400, 1794.28, 0, 0;
9300, 3500, 1676.25, 0, 0;
9300, 3600, 1675.14, 0, 0;
9300, 3700, 1666.49, 0, 0;
9300, 3800, 1665.37, 0, 0;
9300, 3900, 1657.26, 0, 0;
9300, 4000, 1642.07, 0, 0;
9300, 4100, 1619.95, 0, 0;
9300, 4200, 1619.94, 0, 0;
9300, 4300, 1611.83, 0, 0;
9300, 4400, 1596.71, 0, 0;
9300, 4500, 1596.71, 0, 0;
9300, 4600, 1596.63, 0, 0;
9300, 4700, 1596.63, 0, 0;
9300, 4800, 1588.52, 0, 0;
9300, 4900, 1588.51, 0, 0;
9300, 5000, 1587.4, 0, 0;
9300, 5100, 1587.4, 0, 0;
9300, 5200, 1490.38, 0, 0;
9300, 5300, 1490.38, 0, 0;
9300, 5400, 1490.38, 0, 0;
9300, 5500, 1490.38, 0, 0;
9300, 5600, 1490.38, 0, 0;
9300, 5700, 1483.37, 0, 0;
9300, 5800, 1386.35, 0, 0;
9300, 5900, 1386.35, 0, 0;
9300, 6000, 1386.35, 0, 0;
9300, 6100, 1379.35, 0, 0;
9300, 6200, 1379.35, 0, 0;
9300, 6300, 1379.35, 0, 0;
9300, 6400, 1282.32, 0, 0;
9300, 6500, 1275.32, 0, 0;
9300, 6600, 1275.32, 0, 0;
9300, 6700, 1275.32, 0, 0;
9300, 6800, 1275.32, 0, 0;
9300, 6900, 1268.32, 0, 0;
9300, 7000, 1268.32, 0, 0;
9300, 7100, 1268.32, 0, 0;
9300, 7200, 1261.31, 0, 0;
9300, 7300, 1261.31, 0, 0;
9300, 7400, 1261.31, 0, 0;
9300, 7500, 1261.31, 0, 0;
9300, 7600, 1261.31, 0, 0;
9300, 7700, 1261.31, 0, 0;
9300, 7800, 1261.31, 0, 0;
9300, 7900, 1261.31, 0, 0;
9300, 8000, 1164.29, 0, 0;
9300, 8100, 1164.29, 0, 0;
9300, 8200, 1067.27, 0, 0;
9300, 8300, 970.241, 0, 0;
9300, 8400, 970.241, 0, 0;
9300, 8500, 873.217, 0, 0;
9300, 8600, 776.193, 0, 0;
9300, 8700, 776.193, 0, 0;
9300, 8800, 776.193, 0, 0;
9300, 8900, 776.193, 0, 0;
9300, 9000, 776.193, 0, 0;
9300, 9100, 776.193, 0, 0;
9300, 9200, 679.169, 0, 0;
9300, 9300, 679.169, 0, 0;
9300, 9400, 679.169, 0, 0;
9300, 9500, 679.169, 0, 0;
9300, 9600, 388.097, 0, 0;
9300, 9700, 388.097, 0, 0;
9300, 9800, 388.097, 0, 0;
9300, 9900, 291.072, 0, 0;
9300, 10000, 291.072, 0, 0;
9400, 1000, 12264.8, 0, 0;
9400, 2000, 2871.84, 0, 0;
9400, 3000, 1854.83, 0, 0;
9400, 3100, 1832.71, 0, 0;
9400, 3200, 1817.59, 0, 0;
9400, 3300, 1810.59, 0, 0;
9400, 3400, 1697.26, 0, 0;
9400, 3500, 1676.25, 0, 0;
9400, 3600, 1675.14, 0, 0;
9400, 3700, 1666.49, 0, 0;
9400, 3800, 1665.37, 0, 0;
9400, 3900, 1657.26, 0, 0;
9400, 4000, 1642.07, 0, 0;
9400, 4100, 1619.95, 0, 0;
9400, 4200, 1619.94, 0, 0;
9400, 4300, 1611.83, 0, 0;
9400, 4400, 1596.71, 0, 0;
9400, 4500, 1596.71, 0, 0;
9400, 4600, 1596.63, 0, 0;
9400, 4700, 1596.63, 0, 0;
9400, 4800, 1588.52, 0, 0;
9400, 4900, 1588.51, 0, 0;
9400, 5000, 1587.4, 0, 0;
9400, 5100, 1587.4, 0, 0;
9400, 5200, 1490.38, 0, 0;
9400, 5300, 1490.38, 0, 0;
9400, 5400, 1490.38, 0, 0;
9400, 5500, 1490.38, 0, 0;
9400, 5600, 1490.38, 0, 0;
9400, 5700, 1483.37, 0, 0;
9400, 5800, 1386.35, 0, 0;
9400, 5900, 1386.35, 0, 0;
9400, 6000, 1386.35, 0, 0;
9400, 6100, 1379.35, 0, 0;
9400, 6200, 1379.35, 0, 0;
9400, 6300, 1379.35, 0, 0;
9400, 6400, 1282.32, 0, 0;
9400, 6500, 1275.32, 0, 0;
9400, 6600, 1275.32, 0, 0;
9400, 6700, 1275.32, 0, 0;
9400, 6800, 1275.32, 0, 0;
9400, 6900, 1268.32, 0, 0;
9400, 7000, 1268.32, 0, 0;
9400, 7100, 1268.32, 0, 0;
9400, 7200, 1261.31, 0, 0;
9400, 7300, 1261.31, 0, 0;
9400, 7400, 1261.31, 0, 0;
9400, 7500, 1261.31, 0, 0;
9400, 7600, 1261.31, 0, 0;
9400, 7700, 1261.31, 0, 0;
9400, 7800, 1261.31, 0, 0;
9400, 7900, 1261.31, 0, 0;
9400, 8000, 1164.29, 0, 0;
9400, 8100, 1164.29, 0, 0;
9400, 8200, 1067.27, 0, 0;
9400, 8300, 970.241, 0, 0;
9400, 8400, 970.241, 0, 0;
9400, 8500, 873.217, 0, 0;
9400, 8600, 776.193, 0, 0;
9400, 8700, 776.193, 0, 0;
9400, 8800, 776.193, 0, 0;
9400, 8900, 776.193, 0, 0;
9400, 9000, 776.193, 0, 0;
9400, 9100, 776.193, 0, 0;
9400, 9200, 679.169, 0, 0;
9400, 9300, 679.169, 0, 0;
9400, 9400, 679.169, 0, 0;
9400, 9500, 679.169, 0, 0;
9400, 9600, 388.097, 0, 0;
9400, 9700, 388.097, 0, 0;
9400, 9800, 388.097, 0, 0;
9400, 9900, 291.072, 0, 0;
9400, 10000, 291.072, 0, 0;
9500, 1000, 11142.8, 0, 0;
9500, 2000, 2447.44, 0, 0;
9500, 3000, 1660.79, 0, 0;
9500, 3100, 1638.67, 0, 0;
9500, 3200, 1623.54, 0, 0;
9500, 3300, 1616.54, 0, 0;
9500, 3400, 1600.24, 0, 0;
9500, 3500, 1579.22, 0, 0;
9500, 3600, 1578.11, 0, 0;
9500, 3700, 1569.46, 0, 0;
9500, 3800, 1568.35, 0, 0;
9500, 3900, 1560.24, 0, 0;
9500, 4000, 1545.04, 0, 0;
9500, 4100, 1522.92, 0, 0;
9500, 4200, 1522.92, 0, 0;
9500, 4300, 1514.8, 0, 0;
9500, 4400, 1499.69, 0, 0;
9500, 4500, 1499.69, 0, 0;
9500, 4600, 1499.6, 0, 0;
9500, 4700, 1499.6, 0, 0;
9500, 4800, 1491.49, 0, 0;
9500, 4900, 1491.49, 0, 0;
9500, 5000, 1490.38, 0, 0;
9500, 5100, 1490.38, 0, 0;
9500, 5200, 1393.35, 0, 0;
9500, 5300, 1393.35, 0, 0;
9500, 5400, 1393.35, 0, 0;
9500, 5500, 1393.35, 0, 0;
9500, 5600, 1393.35, 0, 0;
9500, 5700, 1386.35, 0, 0;
9500, 5800, 1289.33, 0, 0;
9500, 5900, 1289.33, 0, 0;
9500, 6000, 1289.33, 0, 0;
9500, 6100, 1282.32, 0, 0;
9500, 6200, 1282.32, 0, 0;
9500, 6300, 1282.32, 0, 0;
9500, 6400, 1282.32, 0, 0;
9500, 6500, 1275.32, 0, 0;
9500, 6600, 1275.32, 0, 0;
9500, 6700, 1275.32, 0, 0;
9500, 6800, 1275.32, 0, 0;
9500, 6900, 1268.32, 0, 0;
9500, 7000, 1268.32, 0, 0;
9500, 7100, 1268.32, 0, 0;
9500, 7200, 1261.31, 0, 0;
9500, 7300, 1261.31, 0, 0;
9500, 7400, 1261.31, 0, 0;
9500, 7500, 1261.31, 0, 0;
9500, 7600, 1261.31, 0, 0;
9500, 7700, 1261.31, 0, 0;
9500, 7800, 1261.31, 0, 0;
9500, 7900, 1261.31, 0, 0;
9500, 8000, 1164.29, 0, 0;
9500, 8100, 1164.29, 0, 0;
9500, 8200, 1067.27, 0, 0;
9500, 8300, 970.241, 0, 0;
9500, 8400, 970.241, 0, 0;
9500, 8500, 873.217, 0, 0;
9500, 8600, 776.193, 0, 0;
9500, 8700, 776.193, 0, 0;
9500, 8800, 776.193, 0, 0;
9500, 8900, 776.193, 0, 0;
9500, 9000, 776.193, 0, 0;
9500, 9100, 776.193, 0, 0;
9500, 9200, 679.169, 0, 0;
9500, 9300, 679.169, 0, 0;
9500, 9400, 679.169, 0, 0;
9500, 9500, 679.169, 0, 0;
9500, 9600, 388.097, 0, 0;
9500, 9700, 388.097, 0, 0;
9500, 9800, 388.097, 0, 0;
9500, 9900, 291.072, 0, 0;
9500, 10000, 291.072, 0, 0;
9600, 1000, 10704.4, 0, 0;
9600, 2000, 2253.39, 0, 0;
9600, 3000, 1466.74, 0, 0;
9600, 3100, 1444.62, 0, 0;
9600, 3200, 1429.5, 0, 0;
9600, 3300, 1422.49, 0, 0;
9600, 3400, 1406.19, 0, 0;
9600, 3500, 1385.18, 0, 0;
9600, 3600, 1384.06, 0, 0;
9600, 3700, 1375.42, 0, 0;
9600, 3800, 1374.3, 0, 0;
9600, 3900, 1366.19, 0, 0;
9600, 4000, 1350.99, 0, 0;
9600, 4100, 1328.87, 0, 0;
9600, 4200, 1328.87, 0, 0;
9600, 4300, 1320.75, 0, 0;
9600, 4400, 1305.64, 0, 0;
9600, 4500, 1305.64, 0, 0;
9600, 4600, 1305.56, 0, 0;
9600, 4700, 1305.56, 0, 0;
9600, 4800, 1297.44, 0, 0;
9600, 4900, 1297.44, 0, 0;
9600, 5000, 1296.33, 0, 0;
9600, 5100, 1296.33, 0, 0;
9600, 5200, 1199.31, 0, 0;
9600, 5300, 1199.3, 0, 0;
9600, 5400, 1199.3, 0, 0;
9600, 5500, 1199.3, 0, 0;
9600, 5600, 1199.3, 0, 0;
9600, 5700, 1192.3, 0, 0;
9600, 5800, 1095.28, 0, 0;
9600, 5900, 1095.28, 0, 0;
9600, 6000, 1095.28, 0, 0;
9600, 6100, 1088.27, 0, 0;
9600, 6200, 1088.27, 0, 0;
9600, 6300, 1088.27, 0, 0;
9600, 6400, 1088.27, 0, 0;
9600, 6500, 1081.27, 0, 0;
9600, 6600, 1081.27, 0, 0;
9600, 6700, 1081.27, 0, 0;
9600, 6800, 1081.27, 0, 0;
9600, 6900, 1074.27, 0, 0;
9600, 7000, 1074.27, 0, 0;
9600, 7100, 1074.27, 0, 0;
9600, 7200, 1067.27, 0, 0;
9600, 7300, 1067.27, 0, 0;
9600, 7400, 1067.27, 0, 0;
9600, 7500, 1067.27, 0, 0;
9600, 7600, 1067.27, 0, 0;
9600, 7700, 1067.27, 0, 0;
9600, 7800, 1067.27, 0, 0;
9600, 7900, 1067.27, 0, 0;
9600, 8000, 970.241, 0, 0;
9600, 8100, 970.241, 0, 0;
9600, 8200, 873.217, 0, 0;
9600, 8300, 776.193, 0, 0;
9600, 8400, 776.193, 0, 0;
9600, 8500, 776.193, 0, 0;
9600, 8600, 679.169, 0, 0;
9600, 8700, 679.169, 0, 0;
9600, 8800, 679.169, 0, 0;
9600, 8900, 679.169, 0, 0;
9600, 9000, 679.169, 0, 0;
9600, 9100, 679.169, 0, 0;
9600, 9200, 582.145, 0, 0;
9600, 9300, 582.145, 0, 0;
9600, 9400, 582.145, 0, 0;
9600, 9500, 582.145, 0, 0;
9600, 9600, 388.097, 0, 0;
9600, 9700, 388.097, 0, 0;
9600, 9800, 388.097, 0, 0;
9600, 9900, 291.072, 0, 0;
9600, 10000, 291.072, 0, 0;
9700, 1000, 10558.4, 0, 0;
9700, 2000, 2149.37, 0, 0;
9700, 3000, 1369.71, 0, 0;
9700, 3100, 1347.59, 0, 0;
9700, 3200, 1332.47, 0, 0;
9700, 3300, 1325.47, 0, 0;
9700, 3400, 1309.16, 0, 0;
9700, 3500, 1288.15, 0, 0;
9700, 3600, 1287.04, 0, 0;
9700, 3700, 1278.39, 0, 0;
9700, 3800, 1277.28, 0, 0;
9700, 3900, 1269.16, 0, 0;
9700, 4000, 1253.97, 0, 0;
9700, 4100, 1231.85, 0, 0;
9700, 4200, 1231.85, 0, 0;
9700, 4300, 1223.73, 0, 0;
9700, 4400, 1208.61, 0, 0;
9700, 4500, 1208.61, 0, 0;
9700, 4600, 1208.53, 0, 0;
9700, 4700, 1208.53, 0, 0;
9700, 4800, 1200.42, 0, 0;
9700, 4900, 1200.42, 0, 0;
9700, 5000, 1199.31, 0, 0;
9700, 5100, 1199.31, 0, 0;
9700, 5200, 1102.28, 0, 0;
9700, 5300, 1102.28, 0, 0;
9700, 5400, 1102.28, 0, 0;
9700, 5500, 1102.28, 0, 0;
9700, 5600, 1102.28, 0, 0;
9700, 5700, 1095.28, 0, 0;
9700, 5800, 998.253, 0, 0;
9700, 5900, 998.253, 0, 0;
9700, 6000, 998.253, 0, 0;
9700, 6100, 991.25, 0, 0;
9700, 6200, 991.25, 0, 0;
9700, 6300, 991.25, 0, 0;
9700, 6400, 991.25, 0, 0;
9700, 6500, 984.246, 0, 0;
9700, 6600, 984.246, 0, 0;
9700, 6700, 984.246, 0, 0;
9700, 6800, 984.246, 0, 0;
9700, 6900, 977.244, 0, 0;
9700, 7000, 977.244, 0, 0;
9700, 7100, 977.244, 0, 0;
9700, 7200, 970.241, 0, 0;
9700, 7300, 970.241, 0, 0;
9700, 7400, 970.241, 0, 0;
9700, 7500, 970.241, 0, 0;
9700, 7600, 970.241, 0, 0;
9700, 7700, 970.241, 0, 0;
9700, 7800, 970.241, 0, 0;
9700, 7900, 970.241, 0, 0;
9700, 8000, 873.217, 0, 0;
9700, 8100, 873.217, 0, 0;
9700, 8200, 776.193, 0, 0;
9700, 8300, 679.169, 0, 0;
9700, 8400, 679.169, 0, 0;
9700, 8500, 679.169, 0, 0;
9700, 8600, 582.145, 0, 0;
9700, 8700, 582.145, 0, 0;
9700, 8800, 582.145, 0, 0;
9700, 8900, 582.145, 0, 0;
9700, 9000, 582.145, 0, 0;
9700, 9100, 582.145, 0, 0;
9700, 9200, 485.121, 0, 0;
9700, 9300, 485.121, 0, 0;
9700, 9400, 485.121, 0, 0;
9700, 9500, 485.121, 0, 0;
9700, 9600, 388.097, 0, 0;
